I CASSINO01;Włochy;Universita Degli Studi di Cassino e del Mazio Meridionale;W2;Budownictwa;true;;true;;false;;"(2,9)";0732;Building and civil engineering;;12.02.2020;30.09.2021
F LILLE25;Francja;ENSAP;W1;Architektury;true;;false;;false;;"(2,10)";0581;Architecture and town planning;;06.06.2015;30.09.2021
E LA-CORU01;Hiszpania;University of Coruna;W12N;Elektroniki Fotoniki i Mikrosystemów;true;;true;;false;;"(0,0)";0523;Electronics and automation;;28.01.2014;30.09.2021
P VILA-RE01;Portugalia;Universidade de Tras-os-Montes e Alto Douro;W4N;Informatyki i Telekomunikacji;true;;true;;true;;"(2,10)";0481;Computer Science;;06.07.1905;30.09.2021
B LEUVEN01;Belgia;KU LEUVEN;W4N;Informatyki i Telekomunikacji;false;;true;;false;;"(2,6)";0610;Computer science;;27.07.2020;30.09.2021
B LEUVEN01;Belgia;KU LEUVEN;W5;Elektryczny;false;;true;;false;;"(2,6)";0714;Electrical Engineering;;27.07.2020;30.09.2021
B LEUVEN01;Belgia;KU LEUVEN;W11;Podstawowych Problemów Techniki;false;;true;;false;;"(2,6)";0914;Biomedical Engineering;;27.07.2020;30.09.2021
TR BARTIN01;Turcja;Bartin University;W3;Chemiczny;true;;true;;false;;"(3,5)";0510;Biological and related sciences, not further definied;;02.02.2021;30.09.2021
TR ISTANBU64;Turcja;Istanbul University - Cerrahpaşa;W3;Chemiczny;true;;true;;false;;"(2,5)";0711;Chemical Engineering;;20.01.2022;30.09.2027
F VANNES04;Francja;Université Bretagne Sud;W3;Chemiczny;false;;true;;true;;"(2,12)";0510;Biological and related sciences;;19.07.2021;30.09.2022
IRL LIMERIC01;Irlandia;University of Limerick;W3;Chemiczny;false;;true;;true;;"(2,5)";0711;Chemical Engineering;;08.11.2021;30.09.2024
D BERLIN14;Niemcy;School of Engineering - Energy and Information;W7;Inżynierii Środowiska;true;;true;;false;;"(4,10)";0521;Environmental Sciences;;03.01.2022;30.09.2027
D BERLIN14;Niemcy;School of Engineering - Energy and Information;W8N;Zarządzania;true;;true;;false;;"(4,10)";0413;Management and administration;;03.01.2022;30.09.2027
TR ISTANBU10;Turcja;Istanbul Ticaret University;W11;Podstawowych Problemów Techniki;true;;false;;false;;"(2,5)";0713;Electrical Engineering;;22.12.2021;30.09.2023
I CASSINO01;Włochy;Universita Degli Studi di Cassino e del Mazio Meridionale;W8N;Zarządzania;true;;true;;false;;"(2,5)";0340;Business and Administration;;09.02.2022;30.09.2027
E VALENCI02;Hiszpania;UNIVERSITAT POLIT?CNICA DE VALENCIA;W8N;Zarządzania;true;;true;;false;;"(2,5)";0340;Business and Administration;;09.02.2022;30.09.2027
E VALENCI02;Hiszpania;UNIVERSITAT POLIT?CNICA DE VALENCIA;W9;Mechaniczno-Energetyczny;false;;true;;false;;"(2,5)";0715;Mechanics and metal trades;;09.02.2022;30.09.2027
